file_name,class,unique_id,coordinates
Img33.jpg,car,5,"'[0.6632142663002014, 0.489737868309021, 0.04223770648241043, 0.08755975216627121]'"
Img33.jpg,motorcycle,4,"'[0.9546052813529968, 0.6244561076164246, 0.06901779770851135, 0.1610613316297531]'"
Img33.jpg,rider,7,"'[0.9530856609344482, 0.5861567258834839, 0.06847212463617325, 0.21611334383487701]'"
Img33.jpg,motorcycle,4,"'[0.1057172492146492, 0.6435146331787109, 0.11397010087966919, 0.24052192270755768]'"
Img33.jpg,autorickshaw,9,"'[0.7392650842666626, 0.5128599405288696, 0.10893592238426208, 0.19319146871566772]'"
Img23.jpg,car,5,"'[0.44717803597450256, 0.5323888063430786, 0.12957973778247833, 0.1973235309123993]'"
Img23.jpg,motorcycle,4,"'[0.5281825661659241, 0.6604093909263611, 0.09171392023563385, 0.21742843091487885]'"
Img23.jpg,motorcycle,4,"'[0.9420594573020935, 0.6484384536743164, 0.0906907171010971, 0.2699308395385742]'"
Img23.jpg,rider,7,"'[0.3197372257709503, 0.5497139692306519, 0.06654314696788788, 0.21478329598903656]'"
Img23.jpg,motorcycle,4,"'[0.31739139556884766, 0.5986149311065674, 0.07183398306369781, 0.22604389488697052]'"
Img23.jpg,rider,7,"'[0.9526132345199585, 0.5859687328338623, 0.07326819002628326, 0.2788057029247284]'"
Img23.jpg,rider,7,"'[0.5182186961174011, 0.5944467782974243, 0.04971632733941078, 0.24349845945835114]'"
Img23.jpg,motorcycle,4,"'[0.1454460620880127, 0.48802897334098816, 0.03744294494390488, 0.0828746110200882]'"
Img23.jpg,car,5,"'[0.23944301903247833, 0.45379358530044556, 0.051569029688835144, 0.08236347138881683]'"
Img12.jpg,car,5,"'[0.5179247856140137, 0.6004334092140198, 0.12763060629367828, 0.2608797550201416]'"
Img12.jpg,car,5,"'[0.8033270239830017, 0.563408613204956, 0.17315994203090668, 0.1983301043510437]'"
Img36.jpg,car,5,"'[0.450846791267395, 0.608983039855957, 0.1480734795331955, 0.294999897480011]'"
Img7.jpg,truck,3,"'[0.6365111470222473, 0.4848704934120178, 0.09237021952867508, 0.18542420864105225]'"
Img7.jpg,truck,3,"'[0.553433895111084, 0.4507133960723877, 0.04068288207054138, 0.08310617506504059]'"
Img21.jpg,autorickshaw,9,"'[0.5468602776527405, 0.5081902742385864, 0.07483591884374619, 0.15454885363578796]'"
Img21.jpg,motorcycle,4,"'[0.888205349445343, 0.5591990947723389, 0.05780520290136337, 0.16958662867546082]'"
Img21.jpg,motorcycle,4,"'[0.44974711537361145, 0.6646493077278137, 0.07858099788427353, 0.2103244811296463]'"
Img21.jpg,truck,3,"'[0.6613895893096924, 0.5093690156936646, 0.10206010192632675, 0.229666605591774]'"
Img21.jpg,autorickshaw,9,"'[0.7418084144592285, 0.6068445444107056, 0.12221641838550568, 0.3679076135158539]'"
Img21.jpg,motorcycle,4,"'[0.5118911862373352, 0.5673729777336121, 0.033907849341630936, 0.14467619359493256]'"
Img4.jpg,car,5,"'[0.38936153054237366, 0.5470303893089294, 0.08858776092529297, 0.15112432837486267]'"
Img31.jpg,car,5,"'[0.12548625469207764, 0.7219704389572144, 0.2609879672527313, 0.5556008815765381]'"
Img8.jpg,motorcycle,4,"'[0.05212510749697685, 0.6432094573974609, 0.08398403227329254, 0.20644596219062805]'"
Img19.jpg,motorcycle,4,"'[0.830266535282135, 0.5442039370536804, 0.034769393503665924, 0.07054976373910904]'"
Img19.jpg,car,5,"'[0.46993833780288696, 0.5116621255874634, 0.06589303910732269, 0.10387725383043289]'"
Img19.jpg,rider,7,"'[0.7388603687286377, 0.663314700126648, 0.11017746478319168, 0.3895370662212372]'"
Img19.jpg,motorcycle,4,"'[0.7423847913742065, 0.759392261505127, 0.10831231623888016, 0.4087548851966858]'"
Img19.jpg,car,5,"'[0.4150612950325012, 0.46875616908073425, 0.03145400807261467, 0.05109662562608719]'"
Img17.jpg,rider,7,"'[0.5320462584495544, 0.527829647064209, 0.03202243521809578, 0.13714678585529327]'"
Img17.jpg,person,10,"'[0.34440886974334717, 0.5846750140190125, 0.09031710773706436, 0.3000715374946594]'"
Img17.jpg,autorickshaw,9,"'[0.8151037693023682, 0.529239296913147, 0.07037010043859482, 0.19479508697986603]'"
Img17.jpg,motorcycle,4,"'[0.5641289949417114, 0.5858707427978516, 0.03928413614630699, 0.17050743103027344]'"
Img17.jpg,motorcycle,4,"'[0.7057555317878723, 0.5082538723945618, 0.028704838827252388, 0.10650644451379776]'"
Img17.jpg,motorcycle,4,"'[0.5327361822128296, 0.5472291111946106, 0.03221531957387924, 0.1444258689880371]'"
Img15.jpg,autorickshaw,9,"'[0.6424267292022705, 0.5299367904663086, 0.09507587552070618, 0.27309632301330566]'"
Img15.jpg,autorickshaw,9,"'[0.7598628401756287, 0.54889315366745, 0.10815746337175369, 0.23427490890026093]'"
Img5.jpg,truck,3,"'[0.6248301267623901, 0.49148276448249817, 0.13755524158477783, 0.2827259600162506]'"
Img37.jpg,person,10,"'[0.7424211502075195, 0.5485870838165283, 0.06664486974477768, 0.16089072823524475]'"
Img37.jpg,motorcycle,4,"'[0.8939406871795654, 0.6256434321403503, 0.0764886736869812, 0.15845464169979095]'"
Img37.jpg,rider,7,"'[0.7427567839622498, 0.5316051840782166, 0.06644803285598755, 0.15967205166816711]'"
Img10.jpg,motorcycle,4,"'[0.5266623497009277, 0.5466359853744507, 0.029243873432278633, 0.08732480555772781]'"
Img9.jpg,autorickshaw,9,"'[0.5492573976516724, 0.682508111000061, 0.2049580067396164, 0.5703932642936707]'"
Img9.jpg,truck,3,"'[0.2228064388036728, 0.47045356035232544, 0.19951163232326508, 0.5089982748031616]'"
Img9.jpg,car,5,"'[0.912940263748169, 0.6853864789009094, 0.13990841805934906, 0.47139227390289307]'"
Img9.jpg,motorcycle,4,"'[0.6447593569755554, 0.5301586389541626, 0.0376322902739048, 0.0964725911617279]'"
Img3.jpg,autorickshaw,9,"'[0.3968820571899414, 0.5101585984230042, 0.09459402412176132, 0.1759343147277832]'"
Img28.jpg,motorcycle,4,"'[0.5314913392066956, 0.5088359713554382, 0.08094336837530136, 0.1745048612356186]'"
Img28.jpg,car,5,"'[0.5304322242736816, 0.49110981822013855, 0.07441036403179169, 0.17283661663532257]'"
Img28.jpg,truck,3,"'[0.4943629205226898, 0.39326900243759155, 0.042572781443595886, 0.08514895290136337]'"
